Entropy,StdReturn,KL,TotalEnvSteps,dLoss,ProcessExecTime,AverageReturn,MaxReturn,MinReturn,Iteration,PolicyExecTime,EnvExecTime,NumTrajs,KLBefore,GradNorm,LossBefore,LossAfter,AverageDiscountedReturn
1.5477261543273926,1.1926397479137179,0.00040450727101415396,1238423,-0.0003995746374130249,0.10252976417541504,116.88322981366463,119.0,113.2,245,4.8776867389678955,3.910900592803955,1932,0.00081968167796731,0.9682336881943118,-0.16426558792591095,-0.16386601328849792,106.68178941136816
1.5462141036987305,1.244384853617181,0.0007942232768982649,1243442,0.0022514760494232178,0.09914350509643555,116.95818181818186,118.9,110.70000000000002,246,4.696059465408325,3.7997353076934814,1980,0.00040439327131025493,1.2978233248727848,-0.1591571867465973,-0.1614086627960205,106.61055046568835
1.5461317300796509,1.4256448179443566,0.0003190886927768588,1248467,0.000751987099647522,0.1027979850769043,116.8196202531646,118.9,109.60000000000001,247,4.859733581542969,3.9037766456604004,1896,0.0007996750646270812,1.3562122910222425,-0.16402995586395264,-0.16478194296360016,106.44487298303407
1.5466113090515137,1.42514446529611,0.00030566612258553505,1253482,0.0022817403078079224,0.10328197479248047,116.84591194968553,119.00000000000003,109.7,248,4.919983148574829,3.9262595176696777,1908,0.00032070479937829077,1.1011991225488904,-0.16432376205921173,-0.16660550236701965,106.4975326773873
1.5489017963409424,1.4029336539445678,0.0002998948621097952,1258508,-0.001248374581336975,0.10270547866821289,117.04352941176474,119.10000000000001,109.70000000000002,249,4.89719033241272,3.938199281692505,2040,0.000301851105177775,1.15603834794983,-0.16352605819702148,-0.1622776836156845,107.29091580953032
1.5471415519714355,1.2829640268592428,0.0004296420665923506,1263521,-0.0001824796199798584,0.10428619384765625,116.9618181818182,118.80000000000004,109.90000000000003,250,4.961662292480469,4.013660669326782,1980,0.0003067122888751328,1.298337375640145,-0.16360704600811005,-0.1634245663881302,106.79307367310112
1.547166347503662,1.3350978550574069,0.0003592991270124912,1268522,0.003062695264816284,0.09986019134521484,116.912962962963,119.30000000000001,112.60000000000001,251,4.72462010383606,3.777841567993164,1944,0.0004262812726665288,1.2032112453728845,-0.1608567237854004,-0.16391941905021667,106.69987940385606
1.5468286275863647,1.432389688684558,0.0006722594262100756,1273531,0.003009423613548279,0.10847711563110352,116.7891025641026,118.90000000000002,111.20000000000002,252,5.098876953125,4.11371636390686,1872,0.0003623909142334014,1.132671679124091,-0.16249167919158936,-0.16550110280513763,106.37076941768511
1.5485278367996216,1.207893231927733,0.00027946874615736306,1278551,0.0027938634157180786,0.10628223419189453,116.99401197604794,118.90000000000003,113.20000000000002,253,4.9854795932769775,4.033122777938843,2004,0.0006779240211471915,1.1024818154353055,-0.16272857785224915,-0.16552244126796722,106.99494970149092
1.5433799028396606,1.9131882228790897,0.0010008090175688267,1283579,0.0023066848516464233,0.10411286354064941,116.62550335570472,118.90000000000003,104.70000000000002,254,4.913084983825684,3.8953654766082764,1788,0.00029105000430718064,0.9397498043119362,-0.162798210978508,-0.16510489583015442,106.11602077931923
1.5468558073043823,1.1804227970511187,0.0005683107301592827,1288606,0.0023256689310073853,0.10074210166931152,116.95333333333338,119.10000000000001,113.4,255,4.719059467315674,3.7868165969848633,1980,0.001005386933684349,0.9861110560633518,-0.16040971875190735,-0.16273538768291473,107.0334934861551
1.5464117527008057,1.3461142058590103,0.0009178992477245629,1293617,0.004315271973609924,0.10320854187011719,117.01726190476194,119.0,112.30000000000001,256,4.859360456466675,3.885270118713379,2016,0.0005622719181701541,0.9060001999138227,-0.15923745930194855,-0.16355273127555847,107.40359944070306
1.5392411947250366,1.1894229925822726,0.0013667686143890023,1298620,-0.0002133101224899292,0.10395073890686035,116.89254658385096,118.90000000000003,113.00000000000006,257,4.896340370178223,3.9911205768585205,1932,0.0009248566930182278,0.8832250469711733,-0.16116949915885925,-0.16095618903636932,106.37458768221883
1.5379860401153564,1.30797033970578,0.00031666041468270123,1303638,0.0016673356294631958,0.10175037384033203,116.9587878787879,119.00000000000001,111.30000000000004,258,4.799324035644531,3.8432910442352295,1980,0.0013727323384955525,1.0824369164840317,-0.16183075308799744,-0.16349808871746063,107.23284599829516
1.5371360778808594,1.28676784400878,0.00028833819669671357,1308643,-0.003622874617576599,0.10088944435119629,116.87187500000005,119.19999999999999,112.30000000000004,259,4.752539873123169,3.8720598220825195,1920,0.00032364524668082595,0.9546211358249755,-0.16843314468860626,-0.16481027007102966,106.54383822477163
1.5408145189285278,1.2759126993545737,0.0002777937916107476,1313659,0.0012594610452651978,0.1041862964630127,117.06666666666672,119.10000000000002,111.50000000000001,260,4.964687824249268,4.0134437084198,2052,0.0002856801147572696,0.927527800822405,-0.15976054966449738,-0.16102001070976257,107.1177246382473
1.541585087776184,1.4032894054013603,0.0008377021295018494,1318691,-0.0005555897951126099,0.1012873649597168,116.89382716049387,118.9,106.90000000000002,261,4.8533711433410645,3.9256067276000977,1944,0.00028607898275367916,0.9356756270535108,-0.16509267687797546,-0.16453708708286285,106.66568674656058
1.542030930519104,1.228953770281808,0.0005926783196628094,1323721,-0.0007338672876358032,0.10194706916809082,117.0236686390533,119.1,112.90000000000003,262,4.842693328857422,3.860480308532715,2028,0.0008332963916473091,1.1798905486515712,-0.16549377143383026,-0.16475990414619446,107.51666421735175
1.5403069257736206,1.5732328907047006,0.00028179818764328957,1328761,0.005938872694969177,0.09954690933227539,116.88888888888891,119.10000000000001,106.7,263,4.707651376724243,3.7483341693878174,1944,0.0005911447224207222,0.942236015965615,-0.15696485340595245,-0.16290372610092163,106.95545900906562
1.5366623401641846,1.3403070459818496,0.00034954288275912404,1333782,0.0038550347089767456,0.09940528869628906,116.88136645962736,119.10000000000001,111.1,264,4.761092185974121,3.8347244262695312,1932,0.00028387465863488615,1.1160633283118706,-0.15867255628108978,-0.16252759099006653,106.6126972952787
1.5397318601608276,1.4680640630101003,0.0003667863493319601,1338793,0.005775868892669678,0.10554265975952148,116.74610389610393,118.9,110.99999999999997,265,4.951321601867676,3.8858184814453125,1848,0.00034956057788804173,0.952694150429162,-0.15770240128040314,-0.16347827017307281,106.65928763312537
1.5403389930725098,1.3633014595100057,0.0002613583637867123,1343800,0.002987399697303772,0.10506892204284668,116.98373493975906,118.90000000000002,112.10000000000002,266,4.940427780151367,4.022971153259277,1992,0.0003621194919105619,0.8531339565747,-0.1563362330198288,-0.15932363271713257,106.88940127652269
1.539466142654419,1.4105483956270506,0.0003599925839807838,1348801,0.0006445646286010742,0.10048961639404297,116.912962962963,119.1,111.19999999999999,267,4.764691114425659,3.810729503631592,1944,0.0002621460007503629,1.191179898498599,-0.16125956177711487,-0.16190412640571594,107.11973195701556
1.5427401065826416,1.3360702934714255,0.000532934966031462,1353817,0.002070307731628418,0.10089850425720215,117.08372093023259,119.10000000000002,109.10000000000001,268,4.7865869998931885,3.865389108657837,2064,0.0003573580179363489,0.8255666204584419,-0.1605246663093567,-0.1625949740409851,107.41351074029778
1.5417072772979736,1.3397567868677356,0.0005145648028701544,1358827,0.002322077751159668,0.0997772216796875,116.92638036809821,118.9,107.7,269,4.715645790100098,3.794086456298828,1956,0.0005324826925061643,0.9704667178206149,-0.15934225916862488,-0.16166433691978455,106.77059257078214
1.5435209274291992,1.2378963271007042,0.0007531981682404876,1363833,0.005968138575553894,0.10094213485717773,117.1063583815029,119.10000000000001,111.19999999999999,270,4.734493732452393,3.856092929840088,2076,0.0005123145529069006,1.2299693353734298,-0.15474064648151398,-0.16070878505706787,107.38417721880988
1.5391230583190918,1.1662239861332364,0.0003760949766729027,1368851,-0.003196209669113159,0.09855031967163086,116.97710843373497,118.90000000000003,112.20000000000002,271,4.7170984745025635,3.7873666286468506,1992,0.0007555585470981896,1.180597110876465,-0.1633017212152481,-0.16010551154613495,107.02938604430011
1.5395820140838623,1.2466514088963194,0.00022896769223734736,1373873,0.004554241895675659,0.09830927848815918,117.06315789473688,119.2,109.80000000000003,272,4.6833600997924805,3.805037498474121,2052,0.0003761342668440193,1.3491717746520304,-0.1540553718805313,-0.15860961377620697,107.08244511354081
1.5396989583969116,1.3783426695634278,0.0003038438153453171,1378879,-0.004157274961471558,0.10242676734924316,117.02023809523813,119.3,109.20000000000003,273,4.795450210571289,3.922708511352539,2016,0.00023063248954713345,1.578050254398974,-0.16057708859443665,-0.1564198136329651,107.08931991472707
1.5417062044143677,1.1526188813802654,0.00025904137874022126,1383905,0.0023496896028518677,0.10199332237243652,117.12800000000001,119.10000000000002,112.40000000000002,274,4.830167293548584,3.8941876888275146,2100,0.0003016903647221625,1.1025835911092432,-0.15725058317184448,-0.15960027277469635,107.32947294072892
1.5380054712295532,1.2865868319211935,0.0004319947911426425,1388935,0.002641230821609497,0.10161614418029785,116.98802395209586,119.2,110.29999999999998,275,4.810846328735352,3.9511208534240723,2004,0.0002698480966500938,1.7321029781682014,-0.15691044926643372,-0.1595516800880432,106.68258940432379
1.5408705472946167,1.2874344203940935,0.00047605932923033834,1393943,0.005418732762336731,0.10030508041381836,117.10520231213876,119.1,108.79999999999995,276,4.768272399902344,3.8635215759277344,2076,0.0004439870244823396,1.2805060990202484,-0.15461724996566772,-0.16003598272800446,107.48324075722309
1.5406062602996826,1.4431483087774941,0.0006927159265615046,1398960,-0.00024431943893432617,0.10211896896362305,116.99580838323355,118.90000000000002,109.6,277,4.8002049922943115,3.891005277633667,2004,0.0004733118403237313,1.4202670190557145,-0.15937986969947815,-0.15913555026054382,106.82775826567809
1.5388022661209106,1.29137009392549,0.0004204113793093711,1403983,-0.0004514157772064209,0.10298442840576172,116.91840490797549,118.90000000000003,111.7,278,4.8745903968811035,3.8885931968688965,1956,0.0006928179645910859,1.1712762927625093,-0.16097162663936615,-0.16052021086215973,107.05168271469569
1.542260766029358,1.4463603509384004,0.0020137473475188017,1408995,0.002397984266281128,0.10165262222290039,117.03431952662726,119.3,109.29999999999998,279,4.7992448806762695,3.8773114681243896,2028,0.00041620555566623807,1.0229196793143287,-0.15802888572216034,-0.16042686998844147,107.26781830169186
1.5406544208526611,1.3314273798297116,0.0008128098561428487,1414020,0.0030754059553146362,0.1009223461151123,116.97289156626508,118.80000000000004,111.40000000000002,280,4.813767910003662,3.9003407955169678,1992,0.0020156335085630417,1.0436199690207795,-0.15610076487064362,-0.15917617082595825,106.826925650125
1.5400248765945435,1.356920207618787,0.0006782943964935839,1419021,0.0020253360271453857,0.10402250289916992,117.0408284023669,119.00000000000003,110.60000000000002,281,4.876049995422363,3.9961025714874268,2028,0.0008176477858796716,1.07584640623299,-0.15762236714363098,-0.15964770317077637,106.87168502359229
1.5381712913513184,1.0646306434820383,0.0011376242619007826,1424024,-0.0009360313415527344,0.10316586494445801,117.20502793296092,118.80000000000001,113.30000000000001,282,4.8740808963775635,4.0290117263793945,2148,0.0006791481282562017,1.103707582817326,-0.15999338030815125,-0.1590573489665985,107.61093661107523
1.5377178192138672,1.164769955650809,0.0002671929250936955,1429060,0.006408616900444031,0.10107922554016113,117.1386363636364,119.0,112.6,283,4.733388423919678,3.8357064723968506,2112,0.0011305250227451324,1.1199605530392645,-0.15165984630584717,-0.1580684632062912,107.45291712118025
1.5339094400405884,1.223629083168099,0.00048584374599158764,1434085,0.0008570700883865356,0.10521650314331055,117.11206896551728,119.10000000000002,109.49999999999997,284,4.930421352386475,4.025463581085205,2088,0.000272154196863994,1.2231100311846816,-0.1564980298280716,-0.15735509991645813,107.11288332424989
1.5320568084716797,1.1097705106283635,0.0005837313365191221,1439100,0.008764490485191345,0.10076594352722168,117.15056818181823,119.19999999999999,112.20000000000002,285,4.769565105438232,3.9128377437591553,2112,0.0004822981427423656,1.039104055423041,-0.14856432378292084,-0.15732881426811218,107.23959865790647
1.5290590524673462,1.264945060734784,0.000275940983556211,1444137,0.005614981055259705,0.10124325752258301,116.96566265060243,118.90000000000003,111.4,286,4.8424012660980225,3.82675838470459,1992,0.000584169349167496,1.1030959055069687,-0.15552878379821777,-0.16114376485347748,107.25153885748418
1.5263646841049194,1.2562667823251996,0.0006286964635364711,1449139,0.005204528570175171,0.1000819206237793,117.05764705882355,119.1,111.6,287,4.741268873214722,3.8390491008758545,2040,0.00027423675055615604,1.0791191541292942,-0.1538618803024292,-0.15906640887260437,107.14658672653519
1.5257375240325928,1.033822426540548,0.0008700981270521879,1454166,0.002826496958732605,0.10483241081237793,117.1109195402299,119.00000000000001,113.10000000000002,288,4.907202959060669,3.9711668491363525,2088,0.000628060894086957,0.9935521361848191,-0.1569264680147171,-0.1597529649734497,107.26281943513457
1.52540922164917,1.241256757927364,0.0005576364346779883,1459188,0.002766653895378113,0.10037612915039062,117.04588235294119,118.70000000000005,112.50000000000001,289,4.759068012237549,3.7912070751190186,2040,0.0008682762854732573,1.2476197463143055,-0.1601589471101761,-0.1629256010055542,107.51550317315996
1.5269299745559692,1.111418325212751,0.00039880082476884127,1464189,0.002380087971687317,0.1039278507232666,117.12586206896555,119.00000000000003,111.30000000000004,290,4.836010217666626,3.9229013919830322,2088,0.0005481463740579784,1.2743129171849994,-0.15799565613269806,-0.16037574410438538,107.46354901433834
1.5295766592025757,1.354434556991418,0.0006901215529069304,1469211,0.0004006922245025635,0.10551714897155762,117.08023255813956,119.00000000000001,111.80000000000001,291,4.920583724975586,3.9541406631469727,2064,0.00040543777868151665,1.0809903783229515,-0.15956036746501923,-0.1599610596895218,107.64549973118568
1.5269595384597778,1.3837411427969388,0.0003300097887404263,1474229,0.003936335444450378,0.10110735893249512,117.09942196531793,119.30000000000001,110.1,292,4.771447658538818,3.848569869995117,2076,0.00069429847644642,1.4808811573028968,-0.15772636234760284,-0.16166269779205322,107.54131629136836
1.5270769596099854,1.4012308474827773,0.0004543883551377803,1479234,0.0009062439203262329,0.10243868827819824,116.9849397590362,119.20000000000002,111.50000000000004,293,4.80941367149353,3.8712072372436523,1992,0.00033323949901387095,0.897629535379746,-0.16114382445812225,-0.1620500683784485,107.29717941764295
1.5275403261184692,1.087734524299266,0.0010648210300132632,1484236,0.004092559218406677,0.10279440879821777,117.17401129943505,119.10000000000002,113.10000000000001,294,4.857041597366333,3.941486358642578,2124,0.0004601122927851975,1.1104426043050368,-0.15671706199645996,-0.16080962121486664,107.43716590806862
1.5312529802322388,1.4591305402829498,0.0004148162843193859,1489263,-0.001191645860671997,0.11877584457397461,117.06023391812867,119.10000000000001,108.90000000000002,295,5.4554266929626465,4.468374729156494,2052,0.0010653039207682014,1.1380032956129609,-0.16162781417369843,-0.16043616831302643,107.61879791691946
1.5311126708984375,1.0946894853764342,0.0001991262979572639,1494280,0.0031301379203796387,0.10038161277770996,117.28810810810815,119.0,113.70000000000002,296,4.774709939956665,3.89081072807312,2220,0.00041234452510252595,0.949106533058642,-0.15699060261249542,-0.16012074053287506,107.79298760316333
1.5334662199020386,1.3751480541004542,0.00024820028920657933,1499291,0.0037977397441864014,0.10158920288085938,117.12011494252879,119.2,109.80000000000003,297,4.765179634094238,3.8500447273254395,2088,0.00019331533985678107,0.9058053443772784,-0.15908688306808472,-0.16288462281227112,107.55932775966286
1.534551978111267,1.1999289951216077,0.0003089090751018375,1504306,0.003238305449485779,0.1017618179321289,117.19832402234641,119.00000000000001,112.79999999999998,298,4.8136091232299805,3.914119005203247,2148,0.00024827662855386734,1.2011082312460317,-0.15414349734783173,-0.1573818027973175,107.81499494540303
1.538077473640442,1.37682046835313,0.0005463623092509806,1509310,0.003364861011505127,0.10607528686523438,117.05647058823533,119.10000000000001,110.20000000000002,299,4.932130336761475,4.007575750350952,2040,0.0003101960464846343,1.1972442411398965,-0.15842536091804504,-0.16179022192955017,107.38100006939597
1.5366477966308594,1.310559936416028,0.0004430427507031709,1514325,0.004227444529533386,0.10088682174682617,117.13428571428575,119.2,111.60000000000001,300,4.776775121688843,3.8543002605438232,2100,0.0005423706606961787,1.6056100247705267,-0.1565798819065094,-0.16080732643604279,107.75638984873669
1.5343129634857178,1.04333274168721,0.000690848974045366,1519345,-0.0008142590522766113,0.09972667694091797,117.21111111111111,119.1,113.5,301,4.752156019210815,3.9129798412323,2160,0.00044559373054653406,0.8858588307253092,-0.15896330773830414,-0.15814904868602753,107.54064845975613
1.5355526208877563,1.2252947667015213,0.00029772164998576045,1524352,0.0016025155782699585,0.10717606544494629,117.13885714285718,119.10000000000001,111.70000000000002,302,4.861281871795654,3.9253029823303223,2100,0.0006907858769409359,1.0637463023026488,-0.1596945822238922,-0.16129709780216217,107.51572785857265
1.532697081565857,1.3567152491092749,0.0012113662669435143,1529354,0.004470661282539368,0.10300588607788086,117.10867052023126,119.00000000000001,109.49999999999997,303,4.844831943511963,3.948946714401245,2076,0.00029434668249450624,1.0377306317575017,-0.15701860189437866,-0.16148926317691803,107.39611405358553
1.5305341482162476,1.4821050470113692,0.0005625035846605897,1534365,0.00278453528881073,0.10140228271484375,117.10346820809251,119.10000000000002,108.90000000000003,304,4.822486639022827,3.939786195755005,2076,0.0012092494871467352,1.049571819215352,-0.15824829041957855,-0.16103282570838928,107.37006882606251
1.5293296575546265,1.452135925081731,0.0014207294443622231,1539391,0.002043023705482483,0.10641741752624512,117.06081871345032,119.10000000000001,110.1,305,4.98867392539978,4.028001546859741,2052,0.0005682302871719003,1.0921212734368246,-0.16115900874137878,-0.16320203244686127,107.50024112894916
1.5320652723312378,1.3791719279206809,0.0006838510744273663,1544397,0.005731597542762756,0.10242247581481934,117.12298850574713,119.00000000000001,108.79999999999998,306,4.878865718841553,4.030454874038696,2088,0.0014341992791742086,0.9847207407121864,-0.15299199521541595,-0.1587235927581787,107.55754309135848
1.5336310863494873,1.2654725205940234,0.0003796192177105695,1549406,0.004075899720191956,0.10136032104492188,117.08779069767445,119.1,110.9,307,4.777838230133057,3.905172348022461,2064,0.0006839258130639791,1.316610337779875,-0.15737175941467285,-0.1614476591348648,107.23615700659012
1.5327144861221313,1.3597088315429786,0.000606311485171318,1554444,0.0029240548610687256,0.1013493537902832,117.0011904761905,119.2,110.99999999999997,308,4.818759202957153,3.810796022415161,2016,0.00037633164902217686,1.1601532497514948,-0.1572985053062439,-0.16022256016731262,107.50345071167645
1.5265352725982666,1.097446671449645,0.0013148951111361384,1559499,0.0010434985160827637,0.10272741317749023,117.33947368421056,119.3,113.3,309,4.801669597625732,3.965177297592163,2280,0.0006098729791119695,1.1074741686818603,-0.15737643837928772,-0.15841993689537048,108.04054440863777
1.5309481620788574,1.1886433655925221,0.0011757547035813332,1564518,0.005436018109321594,0.10119509696960449,117.27228260869569,119.20000000000002,111.5,310,4.7927844524383545,3.8538763523101807,2208,0.001302728895097971,1.5600637243372626,-0.153863325715065,-0.1592993438243866,108.07808569710345
1.5312405824661255,1.2838737313435573,0.0005910093314014375,1569526,-0.0034317374229431152,0.10078859329223633,117.27826086956524,119.4,110.80000000000001,311,4.759043455123901,3.8403313159942627,2208,0.0011737834429368377,1.2478594998892545,-0.16307012736797333,-0.1596383899450302,108.14396204865757
1.5356237888336182,1.4684303596438766,0.0005641831085085869,1574551,0.0004177391529083252,0.10113692283630371,117.29838709677423,119.2,103.09999999999997,312,4.760796785354614,3.853300094604492,2232,0.000581420841626823,1.4089696510241008,-0.15893711149692535,-0.15935485064983368,108.32654627873372
1.5375175476074219,1.304782012193069,0.0005913066561333835,1579563,0.004759043455123901,0.1013634204864502,117.29081081081084,118.90000000000002,108.1,313,4.766908407211304,3.8690271377563477,2220,0.0005671974504366517,1.3360752229728712,-0.15596835315227509,-0.160727396607399,108.1598257146316
1.536125898361206,1.225697848807981,0.00021336395002435893,1584578,0.006148055195808411,0.10447978973388672,117.16666666666667,119.10000000000002,111.60000000000001,314,4.879263162612915,3.9666576385498047,2124,0.000598791753873229,1.2177909208431397,-0.15526515245437622,-0.16141320765018463,107.72614695169273
1.533394455909729,1.2184344679960197,0.0006439994904212654,1589586,0.004114031791687012,0.10266304016113281,116.96484848484852,119.20000000000002,113.30000000000001,315,4.772821426391602,3.8248562812805176,1980,0.00022755387180950493,1.2023489931122502,-0.15779580175876617,-0.16190983355045319,107.16563866711877
1.5360643863677979,1.283710010201043,0.00026270505622960627,1594589,0.003864780068397522,0.10318732261657715,117.10809248554916,119.00000000000003,111.1,316,4.870379209518433,3.901550769805908,2076,0.0006493341643363237,1.2613256661900016,-0.15750420093536377,-0.1613689810037613,107.50788290539863
1.5346887111663818,1.3344201539090743,0.0016497448086738586,1599603,0.0031031370162963867,0.10238265991210938,117.03313609467459,119.0,111.90000000000002,317,4.850916624069214,3.8844997882843018,2028,0.0002622778993099928,1.2997724923961547,-0.15760454535484314,-0.16070768237113953,107.35054149907624
1.535146951675415,1.449246251378141,0.00031571509316563606,1604622,-0.0007359534502029419,0.10292840003967285,117.08197674418608,118.90000000000002,106.80000000000001,318,4.828356027603149,3.858103036880493,2064,0.0016494330484420061,1.1295680987915262,-0.1610703319311142,-0.16033437848091125,107.6840672740461
1.5353702306747437,1.0713192392794024,0.0002685698273126036,1609650,0.00809989869594574,0.10318493843078613,117.23736263736266,118.90000000000003,113.10000000000004,319,4.834914207458496,3.930379629135132,2184,0.0003091675753239542,1.0879199956204324,-0.15112319588661194,-0.15922309458255768,108.01817002258035
1.539075493812561,1.511634238896045,0.0012426001485437155,1614657,-0.0011257976293563843,0.1028599739074707,117.26393442622954,119.2,106.1,320,4.81871223449707,3.8899152278900146,2196,0.000269335723714903,1.215982416099403,-0.1578846275806427,-0.15675882995128632,108.235453844915
1.5310969352722168,1.2874923834231606,0.0012476190458983183,1619684,-0.0002431720495223999,0.10188555717468262,117.02544378698227,118.90000000000003,112.20000000000005,321,4.774789333343506,3.7942121028900146,2028,0.00122749840375036,1.0220200015717773,-0.16268588602542877,-0.16244271397590637,107.68704438111767
1.5280431509017944,1.3455135851988735,0.000254728423897177,1624701,-0.0016798079013824463,0.1058351993560791,116.97771084337352,118.9,109.49999999999994,322,4.930267095565796,3.9863574504852295,1992,0.0012532011605799198,1.1989891593122834,-0.1622099131345749,-0.16053010523319244,107.3102373432913
1.5268316268920898,1.187269530707958,0.0005897138034924865,1629713,-0.00046634674072265625,0.10341835021972656,117.20000000000002,119.00000000000003,112.59999999999998,323,4.84494686126709,3.9866528511047363,2148,0.0002587685885373503,1.2669179749550352,-0.1584116667509079,-0.15794532001018524,107.57738432539658
1.5298066139221191,1.3939431369807789,0.0010226548183709383,1634716,0.0034781843423843384,0.10346508026123047,117.22055555555558,119.00000000000001,109.10000000000002,324,4.855531692504883,3.9464614391326904,2160,0.000587900634855032,1.8757112924607713,-0.1530100405216217,-0.15648822486400604,107.87345706498753
1.5313186645507812,1.2517717816612581,0.00022249584435485303,1639724,0.0001322329044342041,0.10189962387084961,117.30752688172045,119.0,109.30000000000001,325,4.76090931892395,3.894394874572754,2232,0.0010274002561345696,1.134227149723313,-0.158838152885437,-0.15897038578987122,108.16223764557279
1.5295876264572144,1.339912962331104,0.00026605892344377935,1644774,6.489455699920654e-05,0.10518479347229004,117.16292134831467,119.1,109.80000000000001,326,4.9039623737335205,3.9428582191467285,2136,0.00022453503333963454,1.170506761113782,-0.1557742953300476,-0.15583918988704681,107.79479416707562
1.5305073261260986,1.1656341011032403,0.0002996283583343029,1649790,0.001629650592803955,0.10241055488586426,117.25901639344264,119.00000000000003,113.10000000000002,327,4.778369903564453,3.879075050354004,2196,0.0002752289001364261,0.9746489259645443,-0.16119329631328583,-0.16282294690608978,108.19527672680204
1.5268917083740234,1.0885587337730742,0.00048222459736280143,1654813,0.001029670238494873,0.10132169723510742,117.28486486486489,119.10000000000002,112.80000000000001,328,4.8100199699401855,3.940051794052124,2220,0.0003031838859897107,1.164087732613331,-0.15540924668312073,-0.1564389169216156,107.8088224599766
1.5233650207519531,1.398408891766439,0.001407048781402409,1659832,0.005736052989959717,0.1014711856842041,117.13200000000003,119.10000000000001,111.8,329,4.772232532501221,3.84812331199646,2100,0.0004847913223784417,1.2539605835664949,-0.15627330541610718,-0.1620093584060669,107.71580162226999
1.5221245288848877,1.2157711812960124,0.0003754307690542191,1664841,0.0017411410808563232,0.10221481323242188,117.24780219780223,119.00000000000001,112.80000000000001,330,4.783950090408325,3.892545700073242,2184,0.001418479485437274,1.1710029894503577,-0.15659867227077484,-0.15833981335163116,107.97361093871532
1.5250602960586548,1.1666263951099847,0.0005199031438678503,1669850,0.0013320297002792358,0.10378074645996094,117.33563829787235,119.30000000000001,112.20000000000003,331,4.82018518447876,4.01453971862793,2256,0.0003820157144218683,1.2317877027256894,-0.1566675752401352,-0.15799960494041443,108.06739294345041
1.5243216753005981,1.6853118780524523,0.0003343807184137404,1674856,0.006050318479537964,0.10173487663269043,117.12298850574713,119.19999999999999,103.99999999999999,332,4.839197635650635,3.8191187381744385,2088,0.0005148303462192416,1.0567712300110441,-0.15671072900295258,-0.16276104748249054,107.92845811095548
1.5244364738464355,1.631034178999272,0.00026901482488028705,1679869,0.0030960142612457275,0.10093522071838379,117.1189655172414,119.00000000000003,103.0,333,4.7871410846710205,3.840111494064331,2088,0.0003309799067210406,1.3146303393873906,-0.15698778629302979,-0.1600838005542755,107.58327344725063
1.5243982076644897,1.1937068794791068,0.00025838398141786456,1684876,0.0004732757806777954,0.10256123542785645,117.08895348837216,118.90000000000003,110.39999999999998,334,4.809468984603882,3.889237880706787,2064,0.0002888383169192821,1.2232895956115377,-0.15845473110675812,-0.1589280068874359,107.42412155662261
1.5259332656860352,1.1947359832592868,0.0003191803698427975,1689880,0.0015407949686050415,0.10118389129638672,117.26557377049184,119.1,110.0,335,4.748473882675171,3.8740110397338867,2196,0.00024271872825920582,1.3986987436403175,-0.15392881631851196,-0.155469611287117,108.05313713432275
1.5253599882125854,1.2730899515318488,0.0003320815449114889,1694892,0.006462469696998596,0.1044161319732666,117.21555555555561,119.10000000000001,109.30000000000003,336,4.890615463256836,4.011256456375122,2160,0.0003362113784532994,1.4006074818313532,-0.15277017652988434,-0.15923264622688293,107.78079358505876
1.5238522291183472,1.3159752353077543,0.00027206906815990806,1699903,-0.001927897334098816,0.10358023643493652,117.27663043478266,119.2,107.1,337,4.870378732681274,4.010097026824951,2208,0.00033308184356428683,1.236055095836522,-0.15688340365886688,-0.15495550632476807,108.05039338053271
1.5208582878112793,1.1882875957477435,0.0004424558428581804,1704911,0.0013389438390731812,0.10152959823608398,117.27826086956524,119.30000000000001,111.8,338,4.770134210586548,3.8905909061431885,2208,0.00027040342683903873,1.3046335347478153,-0.15410538017749786,-0.15544432401657104,108.03531281647413
1.514272689819336,1.3191454158276825,0.001057063927873969,1709911,0.003803819417953491,0.10220670700073242,117.15909090909095,119.00000000000003,111.69999999999997,339,4.782779216766357,3.8695991039276123,2112,0.0004565250128507614,1.2560680673542644,-0.15562403202056885,-0.15942785143852234,107.72098633090746
1.513290524482727,1.1998960266619485,0.0005089794285595417,1714928,0.00343911349773407,0.10181593894958496,117.28810810810815,119.10000000000001,112.90000000000003,340,4.841869354248047,3.9590635299682617,2220,0.0010720876744017005,1.3840190888977046,-0.15496961772441864,-0.1584087312221527,108.03870723407344
1.5092298984527588,1.3398570583852103,0.0005311178392730653,1719936,0.0017672330141067505,0.10351014137268066,117.26338797814212,119.19999999999999,110.3,341,4.833589315414429,3.910405158996582,2196,0.000511633581481874,1.3698825772143188,-0.15687569975852966,-0.1586429327726364,108.47069121292215
1.511232614517212,1.346563497969046,0.00048376244376413524,1724943,0.0022271573543548584,0.10579442977905273,117.12241379310346,119.00000000000001,110.60000000000002,342,4.91699481010437,3.9946372509002686,2088,0.0005415701307356358,1.3323148877382514,-0.15666399896144867,-0.15889115631580353,107.4965456754687
1.5169249773025513,1.1151929083303775,0.00040861652814783156,1729963,-0.00024665892124176025,0.10338497161865234,117.28648648648648,119.00000000000001,113.80000000000004,343,4.804713249206543,3.944410562515259,2220,0.0004729849752038717,1.085545694596035,-0.15648457407951355,-0.1562379151582718,108.1616003010031
